kind,a,b,c,widthW,surface
anchor,0.0,0.0,3.76593287871578,4.3,Asphalt
anchor,20.885454568403937,0.0,3.67778399536108,4.3,Asphalt
anchor,22.158921003394283,13.841036779567949,7.423677355927675,3.7,Asphalt
anchor,50.0061937612662,13.841036779567949,3.671679955434004,5.15,Asphalt
anchor,48.73272732627585,0.0,8.27790527110755,4.3,Asphalt
anchor,69.61818189467978,0.0,3.6809035088975213,4.3,Asphalt
anchor,70.38352616763191,8.318364693328046,3.786712812780502,4.3,Asphalt
anchor,35.57443522029202,8.318364693328046,8.31174561000622,3.7,Asphalt
anchor,56.19412298677329,24.346433248765017,7.10349575721356,5.15,Asphalt
anchor,77.82625489464272,32.46191099835335,7.3559419770701115,4.3,Asphalt
anchor,63.282179977537986,44.63512762273586,3.7878282992572196,4.3,Asphalt
anchor,54.891236746045216,36.30010123659252,7.686739966546858,4.3,Asphalt
anchor,35.19618915471223,38.626047086481826,7.297790781545356,3.7,Asphalt
anchor,27.166403686133496,30.43304156095627,8.135594783996744,4.3,Asphalt
anchor,2.8000400229955713,30.43304156095627,3.7595315891502312,4.3,Asphalt
anchor,1.9600280160968997,21.303129092669387,3.662862170442003,4.3,Asphalt
anchor,19.364573489766844,21.303129092669387,3.6995326851212593,4.3,Asphalt
anchor,18.337892148001803,10.144347186985422,3.7405960152009663,3.7,Asphalt
anchor,0.933346674331857,10.144347186985422,3.6768043192968913,4.3,Asphalt
